Gid,Fid,Same_identity
101510626044949377648,100002053362780,0
101510626044949377648,1604286069,1
101510766766057185349,1095424236,0
101510766766057185349,1544590077,1
101511051000675111539,100001683159009,1
101511051000675111539,688395383,0
101513812910112144772,1708647995,0
101513812910112144772,599149052,1
101520616021059843955,1465790011,1
101521317734328757689,100001674290833,1
101521317734328757689,100002929636782,0
101521317734328757689,100003508964582,0
101524269459571825585,1516844951,1
101527678684531985240,100002284056186,1
101527678684531985240,1593034285,0
101527678684531985240,743470172,0
101531067812987189751,100002033622327,1
101531747119656138226,100003586717473,1
101531747119656138226,665978593,0
101532923049066862487,545622543,1
101532923049066862487,630939231,0
101533151997694672313,71004378,1
101535233412710422865,100001434505406,1
101535233412710422865,680019850,0
101535441551325717026,661266061,1
101539003629897156219,1034873328,1
101541012017928495957,1322035510,0
101541012017928495957,504378816,1
101541012017928495957,695909085,0
101551737436122618635,503917922,1
101560496957756828709,100002360192816,0
101560496957756828709,100002432122064,0
101560496957756828709,100002749869943,1
101560887077607786688,100001932097710,1
101560887077607786688,1525735904,0
101567646809476646749,1286477309,1
101571067445633080170,100001317506438,1
101571067445633080170,100005613460990,0
101571067445633080170,1554772599,0
101571067445633080170,584536351,0
101573130413854076403,100001486242131,1
101580008804000998180,100004316046521,1
101580008804000998180,572398342,0
101580008804000998180,576720285,0
101581209503922525452,100006866104111,0
101581209503922525452,1437351027,0
101581209503922525452,8204695,1
101582656651680135876,500522821,0
101582656651680135876,519606334,0
101582656651680135876,612550006,1
101587677014864951402,1339383249,0
101587677014864951402,740279195,1
101587785395893888693,100002127263548,0
101587785395893888693,1604193860,1
101587785395893888693,529874310,0
101587848397348118682,100002478298163,0
101587848397348118682,1064582342,1
101595862246588895385,1421606909,0
101595862246588895385,678798995,1
101596406062733767966,100002279347151,1
101596406062733767966,100002641633738,0
101597810203926771075,100001423892398,1
101597810203926771075,5407353,0
101598036035270281709,100002136823469,1
101601400051717300480,100002766386854,0
101601400051717300480,1149465020,1
101607260505280181288,100006633727744,1
101609030852619738604,100001591546599,0
101609030852619738604,100003475280407,0
101609030852619738604,1019101324,1
101610242982816843537,100003255263513,1
101611206121062608766,100001858224561,0
101611206121062608766,100005639709003,0
101611206121062608766,1179960043,1
101611206121062608766,1245612110,0
101611206121062608766,1339383249,0
101614204097089896184,100001666862094,1
101615561217447580399,100003819575474,1
101615708072554098194,100001322888322,1
101616216198550939575,1002385931,1
101616216198550939575,722147755,0
101616216198550939575,783847993,0
101617925832721628120,1236406348,1
101617925832721628120,1472670681,0
101617996105030417869,100001444328473,0
101617996105030417869,843195137,1
101622378347883193897,100004750355458,0
101622378347883193897,15704031,1
101626571301857890119,632468015,0
101626571301857890119,638144063,1
101627969655122714227,755813573,1
101628112875163165211,100002043748038,1
101629261669890052625,1679920393,1
101633309188641478859,1360804434,1
101634413539201524139,1201218102,1
101634413539201524139,1408819349,0
101638151057250261073,674008601,1
101638151057250261073,687763008,0
101638650006117866962,1509606747,0
101638650006117866962,523561665,1
101638650006117866962,588880145,0
101641394454535818221,1091787809,1
101650860844868876626,1256826620,0
101650860844868876626,1414938656,1
101652768042509850332,1098136939,0
101652768042509850332,517806493,1
101654051830498611450,1017176800,0
101654051830498611450,654920715,1
101654051830498611450,670082651,0
101660727683395093646,100001635932600,1
101662104561603904786,100001984915469,1
101662104561603904786,732685759,0
101663795970465374830,100001436322951,0
101663795970465374830,100002337948129,1
101664432965126606702,560593588,1
101671424060769569679,100001337483287,1
101678081310294258506,100003193082186,0
101678081310294258506,1431889156,0
101678081310294258506,715878665,1
101684075837296012929,1452707418,1
101684075837296012929,1609732970,0
101687015152210547231,812135022,1
101687031247927385161,1552990438,0
101687031247927385161,752185154,1
101688626401860658970,1487127888,1
101690366329396684698,729605643,1
101691246544270926026,100003164052695,0
101691246544270926026,1309290149,0
101691246544270926026,644462415,1
101694133297867322020,1456642305,1
101699016095468613807,540241659,1
101701291018990404561,100003241965522,0
101701291018990404561,1453535127,1
101702958723403878832,1062072516,1
101702958723403878832,1337730324,0
101702958723403878832,700293389,0
101703586133169730425,2503683,0
101703586133169730425,759164423,0
101703586133169730425,779210598,0
101703586133169730425,845879442,1
101703736417617562117,1058989980,1
101703736417617562117,1328070032,0
101705502552637194182,1113271981,1
101707215459516023130,1064140501,1
101710753369301194043,100001390030185,1
101710753369301194043,1412266178,0
101710753369301194043,1747827922,0
101712238437095256106,100004345410435,1
101712238437095256106,539287150,0
101715421094011987336,686506491,1
101715421094011987336,739671562,0
101717038683618543742,100003482679088,0
101717038683618543742,1409625840,1
101718978262139228511,1192603321,1
101718978262139228511,1411944804,0
101722492266723992255,1730876647,0
101722492266723992255,816844597,1
101722492266723992255,894650110,0
101724509410470876282,1144950094,1
101724509410470876282,524977032,0
101730012001850790930,122612752,0
101730012001850790930,577479093,1
101732740282128318057,513970719,0
101732740282128318057,726940591,1
101737718485145062269,100001460262619,0
101737718485145062269,100001599741637,0
101737718485145062269,1154347128,1
101741576885982411723,1656515595,0
101741576885982411723,529245233,1
101741576885982411723,560933140,0
101748418793286034578,100004043015409,1
101749211900518334736,100002908121573,1
101749211900518334736,1306521909,0
101753436619214964045,1501157944,0
101753436619214964045,40800663,0
101753436619214964045,689735572,1
101754089385002179930,1321687182,1
101754089385002179930,1371941791,0
101757606111163324334,100001540768865,0
101757606111163324334,1381143001,1
101757606111163324334,748717773,0
101757689017741190360,100003084893803,0
101757689017741190360,1093428064,0
101757689017741190360,1483361909,1
101775018869967190178,1657074646,1
101775018869967190178,668354874,0
101776865144608247312,100001755683796,0
101776865144608247312,1626372160,0
101776865144608247312,505639364,1
101777750434827869592,1170552284,1
101781582108127652095,100002321853709,1
101781582108127652095,17506989,0
101782997883372204081,100005445816190,1
101789466042063110200,672979176,1
101796880215127091761,1389794689,1
101798279284845801876,100001408362682,1
101806750141735960126,610596608,1
101807476017873135505,100002771381533,1
101807476017873135505,1151041927,0
101807476017873135505,603246465,0
101813063705511328553,1780153821,1
101816798244021461682,100002981253912,1
101817001748662992464,1175919980,0
101817001748662992464,586874137,1
101818460628405030482,1535650989,1
101818460628405030482,631107254,0
101819559909108527267,100002233124126,1
101819559909108527267,100003696113627,0
101819559909108527267,1159621676,0
101819559909108527267,201408691,0
101820718629666141600,536315322,1
101820850755875194082,576720285,1
101822543349265498748,100003450926535,1
101822543349265498748,1301442840,0
101823160743811751524,100003783721315,0
101823160743811751524,726250303,1
101824359007394417706,100001579650626,1
101824359007394417706,886020583,0
101830876280291489780,100002457022605,1
101830876280291489780,767979624,0
101831347690059975023,1138954176,1
101835526537335494985,1323224510,1
101835705072581690315,558051013,1
101835915887750065686,1448982357,1
101840115139370003227,1019048858,0
101840115139370003227,1283224101,1
101844979695625891285,100006757033167,0
101844979695625891285,1093658429,1
101845344239719948561,538510050,1
101845344239719948561,646897095,0
101845344239719948561,670861587,0
101847286775960897653,100003272497017,1
101848770067810180236,100003952005807,1
101848770067810180236,746713312,0
101848978793146727787,503877194,1
101849430239539874348,100003809982820,0
101849430239539874348,1235581627,0
101849430239539874348,1623107400,1
101850426720940177011,910127,1
101854664493234346197,1441846120,0
101854664493234346197,1668264024,1
101855406716098702069,1613794965,1
101855406716098702069,557238837,0
101863525122355287444,1083270826,0
101863525122355287444,647231687,1
101866836535821747799,100001635954513,1
101866836535821747799,100003075306601,0
101875403354496157463,100007320998046,0
101875403354496157463,1218954582,1
101877431240179634133,1221863686,0
101877431240179634133,645488345,1
101878084716738367655,122612752,1
101878084716738367655,12401861,0
101881290181099762326,179200141,1
101882503711804627260,557719941,1
101883285932510272346,594996444,1
101883837945256504451,1210150297,0
101883837945256504451,1331370017,1
101885394403667207030,1200317736,0
101885394403667207030,1467171598,1
101885394403667207030,1633393909,0
101888753571346305335,100001798464249,0
101888753571346305335,1271397028,1
101888753571346305335,1377671330,0
101894175425605628392,100002171660262,0
101894175425605628392,766193142,1
101899013062933127537,1252347708,1
101903112899573023787,1821395369,1
101912508590666066175,100003873655478,0
101912508590666066175,1176854575,0
101912508590666066175,1200704731,1
101912508590666066175,721445952,0
101912750043369050539,1116939537,1
101912750043369050539,1429218185,0
101913897196531697185,585927718,1
101915206654576167565,100002787366750,0
101915206654576167565,678300691,1
101918991570131889326,633932277,1
101919673618568782924,1351667103,0
101919673618568782924,1409918833,0
101919673618568782924,700680108,1
