Gid,Fid,Same_identity
101573130413854076403,100001486242131,1
101580008804000998180,100003075306601,0
101580008804000998180,100004316046521,1
101581209503922525452,47903368,0
101581209503922525452,8204695,1
101582656651680135876,122612752,0
101582656651680135876,511772383,0
101582656651680135876,612550006,1
101587677014864951402,740279195,1
101587785395893888693,1604193860,1
101587785395893888693,503494424,0
101587848397348118682,1064582342,1
101595862246588895385,678798995,1
101596406062733767966,100002279347151,1
101597810203926771075,100001423892398,1
101597810203926771075,1648020072,0
101597810203926771075,572631190,0
101598036035270281709,100002136823469,1
101601400051717300480,1149465020,1
101601400051717300480,1651653975,0
101607260505280181288,100006633727744,1
101609030852619738604,1019101324,1
101610242982816843537,100003255263513,1
101611206121062608766,100005178666926,0
101611206121062608766,1179960043,1
101614204097089896184,100001666862094,1
101614204097089896184,100001981812208,0
101614204097089896184,1361260904,0
101614204097089896184,599149052,0
101615561217447580399,100003819575474,1
101615561217447580399,100004878272242,0
101615708072554098194,100001322888322,1
101616216198550939575,1002385931,1
101617925832721628120,1236406348,1
101617925832721628120,1736301824,0
101617996105030417869,100001780743136,0
101617996105030417869,843195137,1
101622378347883193897,15704031,1
101622378347883193897,6714487,0
101626571301857890119,638144063,1
101627969655122714227,755813573,1
101628112875163165211,100002043748038,1
101629261669890052625,1679920393,1
101633309188641478859,1360804434,1
101634413539201524139,1201218102,1
101638151057250261073,674008601,1
101638650006117866962,523561665,1
101641394454535818221,1091787809,1
101650860844868876626,1414938656,1
101652768042509850332,1362450287,0
101652768042509850332,517806493,1
101654051830498611450,654920715,1
101660727683395093646,100001635932600,1
101660727683395093646,1109894331,0
101662104561603904786,100001984915469,1
101662104561603904786,100003684860924,0
101663795970465374830,100002337948129,1
101663795970465374830,1501686986,0
101664432965126606702,100001337668030,0
101664432965126606702,1279832842,0
101664432965126606702,560593588,1
101671424060769569679,100001337483287,1
101671424060769569679,1306392670,0
101671424060769569679,1464468916,0
101671424060769569679,1477782672,0
101671424060769569679,570560106,0
101671424060769569679,661266061,0
101671424060769569679,703908548,0
101678081310294258506,715878665,1
101684075837296012929,100002022906058,0
101684075837296012929,1452707418,1
101687015152210547231,812135022,1
101687031247927385161,100001723515375,0
101687031247927385161,752185154,1
101688626401860658970,1487127888,1
101690366329396684698,729605643,1
101691246544270926026,644462415,1
101694133297867322020,1456642305,1
101699016095468613807,540241659,1
101701291018990404561,1453535127,1
101702958723403878832,1062072516,1
101703586133169730425,734130380,0
101703586133169730425,845879442,1
101703736417617562117,1058989980,1
101705502552637194182,1113271981,1
101705502552637194182,1140039761,0
101707215459516023130,100005445816190,0
101707215459516023130,1064140501,1
101707215459516023130,708889449,0
101710753369301194043,100001390030185,1
101710753369301194043,100004829071582,0
101712238437095256106,100004345410435,1
101715421094011987336,686506491,1
101717038683618543742,1409625840,1
101718978262139228511,1192603321,1
101718978262139228511,773758851,0
101722492266723992255,100003145905845,0
101722492266723992255,698087411,0
101722492266723992255,816844597,1
101724509410470876282,100001508087964,0
101724509410470876282,1144950094,1
101730012001850790930,577479093,1
101732740282128318057,726940591,1
101732740282128318057,774044304,0
101737718485145062269,1154347128,1
101741576885982411723,529245233,1
101748418793286034578,100004043015409,1
101749211900518334736,100002908121573,1
101753436619214964045,689735572,1
101754089385002179930,1321687182,1
101757606111163324334,1381143001,1
101757606111163324334,1590048313,0
101757689017741190360,1023316822,0
101757689017741190360,1483361909,1
101757689017741190360,527032321,0
101775018869967190178,1657074646,1
101776865144608247312,505639364,1
101777750434827869592,1170552284,1
101781582108127652095,100002321853709,1
101781582108127652095,100006472572286,0
101781582108127652095,673330092,0
101782997883372204081,100005445816190,1
101789466042063110200,1141879485,0
101789466042063110200,672979176,1
101796880215127091761,100004994431296,0
101796880215127091761,1389794689,1
101798279284845801876,100001408362682,1
101806750141735960126,100002868528219,0
101806750141735960126,610596608,1
101807476017873135505,100002771381533,1
101813063705511328553,1780153821,1
101816798244021461682,100002981253912,1
101817001748662992464,586874137,1
101818460628405030482,1535650989,1
101819559909108527267,100002233124126,1
101819559909108527267,1352902829,0
101820718629666141600,536315322,1
101820850755875194082,576720285,1
101822543349265498748,100003450926535,1
101823160743811751524,726250303,1
101824359007394417706,100001579650626,1
101830876280291489780,100002457022605,1
101831347690059975023,1138954176,1
101835526537335494985,1323224510,1
101835705072581690315,558051013,1
101835915887750065686,1448982357,1
101835915887750065686,690317917,0
101840115139370003227,100002612031525,0
101840115139370003227,1283224101,1
101844979695625891285,1093658429,1
101844979695625891285,1309916544,0
101845344239719948561,1369496978,0
101845344239719948561,538510050,1
101847286775960897653,100003272497017,1
101848770067810180236,100003952005807,1
101848770067810180236,654916535,0
101848770067810180236,673912310,0
101848770067810180236,685248202,0
101848978793146727787,503877194,1
101849430239539874348,1623107400,1
101850426720940177011,910127,1
101854664493234346197,1668264024,1
101855406716098702069,100002889837259,0
101855406716098702069,100003300870188,0
101855406716098702069,1613794965,1
101863525122355287444,647231687,1
101866836535821747799,100001635954513,1
101875403354496157463,1218954582,1
101877431240179634133,645488345,1
101878084716738367655,122612752,1
101878084716738367655,1747440287,0
101881290181099762326,1021439318,0
101881290181099762326,179200141,1
101882503711804627260,557719941,1
101883285932510272346,594996444,1
101883837945256504451,1331370017,1
101885394403667207030,1467171598,1
101888753571346305335,1271397028,1
101894175425605628392,766193142,1
101899013062933127537,1252347708,1
101903112899573023787,100002069329371,0
101903112899573023787,1821395369,1
101912508590666066175,1200704731,1
101912508590666066175,1739242973,0
101912750043369050539,1116939537,1
101913897196531697185,585927718,1
101915206654576167565,678300691,1
101918991570131889326,633932277,1
101919673618568782924,700680108,1
101920198938762268131,100001348907398,1
101920198938762268131,100001427184189,0
101920198938762268131,100002400908237,0
101920198938762268131,100003817934037,0
101920198938762268131,100004750473680,0
101920198938762268131,100008124930439,0
101920198938762268131,1049203882,0
101920198938762268131,1544351731,0
101920198938762268131,1602079155,0
101920198938762268131,530743478,0
101920198938762268131,591984699,0
101920198938762268131,646042974,0
101920198938762268131,704081161,0
101920198938762268131,710704663,0
101920198938762268131,761595108,0
101925502929687341049,1306975729,1
101926189662808293059,100006996073729,1
101926189662808293059,1442233712,0
101926189662808293059,533836727,0
101926218961501221768,100001669272118,0
101926218961501221768,684491571,1
101926428565654476150,552615625,0
101926428565654476150,605044002,1
101926944891402172129,1450730801,1
101930014017555746233,28408454,1
101933261281574299553,100001731150810,0
101933261281574299553,1469389926,1
101941451226049487991,709522453,1
101949158581904726158,1274022119,1
101950060471433314132,596997589,1
101950077310563322171,500624684,1
101950077310563322171,670820028,0
101956337191217462316,590644528,1
101959597292226871555,609131174,1
101960105350087964522,1450548426,0
101960105350087964522,542274766,1
101960105350087964522,79102540,0
101964637817702846074,652204885,1
101969774803111051830,1518668651,1
101971169014777125136,601581893,0
101971169014777125136,617423821,1
101977393611988506014,100005122507735,1
101977393611988506014,70305070,0
101977393611988506014,744978246,0
101977462220594343793,100002159173017,1
101979315100079196709,100001917304689,0
101979315100079196709,724504179,1
101981341184327211673,537725779,1
101988371611678782933,100007510028187,0
101988371611678782933,1638140730,1
101988371611678782933,594767286,0
101988371611678782933,725418848,0
101990838639541955546,100001389617413,1
101990838639541955546,100001668827886,0
101990838639541955546,1061250077,0
101995114419836745719,100003741748828,0
101995114419836745719,1812162115,1
101997371047152727827,100001902543468,0
101997371047152727827,1021819610,0
101997371047152727827,1217162629,1
101998729272463248714,100003448494436,1
101999223828011882493,1605060195,1
101999223828011882493,782950044,0
102001080394793806333,100002892242510,0
102001080394793806333,100005357670639,0
102001080394793806333,750309729,1
102009387869983434558,100002626698706,1
102017289177165698251,660124665,1
102017801750113017162,526352323,1
102024624893883820783,100004281753650,1
102024624893883820783,36912567,0
102027379056644642742,1427622365,1
102030079916555627073,100003019013545,0
102030079916555627073,1663351748,1
102031303911091475763,100002136823469,0
102031303911091475763,753764837,1
102032251745249686899,1034160685,1
102032251745249686899,517610656,0
102032251745249686899,528831774,0
102033916747560189630,742997928,1
102038065386998638708,1613323163,1
102038065386998638708,595143439,0
102055849059303420597,100001519176482,1
102055849059303420597,643000328,0
102056728200743222899,100002432620416,1
102063587818696360931,1434844217,1
102066810677394712408,100001928528811,1
102071134778422518061,778098584,1
102073914934495150156,575450580,1
102080081396508804172,712036258,1
102084453360011441407,1061270026,0
102084453360011441407,1374006443,0
102084453360011441407,32505033,1
